old_path,new_path,mapping_type,status,notes
,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/logs/test/schneider_Schneider_Switching_Controlling_TEST1_summary_20251226_090726.json,NONE,NEW_IN_EXECUTION,
,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/logs/test/schneider_Schneider_Switching_Controlling_TEST1_summary_20251226_090751.json,NONE,NEW_IN_EXECUTION,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/normalize.py,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/normalize.py,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_091423.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_091423.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/schneider_Switching &amp; Controlling_Pricelist_WEF 15th Jul 25_normalized_20251226_081639.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/schneider_Switching &amp; Controlling_Pricelist_WEF 15th Jul 25_normalized_20251226_081639.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_083924.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_083924.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084016.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084016.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084030.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084030.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084058.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084058.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084124.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084124.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084151.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084151.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084207.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_084207.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_085739.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_085739.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_085801.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_085801.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_085824.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_085824.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_090222.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_090222.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_090726.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_090726.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_090751.csv,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/output/test/schneider_Schneider_Switching_Controlling_TEST1_normalized_20251226_090751.csv,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/profiles/schneider.yml,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/profiles/schneider.yml,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/profiles/schneider_contactors.yml,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/profiles/schneider_contactors.yml,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/profiles/schneider_contactors_v1.yml,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/profiles/schneider_contactors_v1.yml,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/profiles/template.yml,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/profiles/template.yml,EXACT_RELATIVE_PATH,MAPPED,
ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/requirements-tools.txt,ARCHIVE/2025-12-26_catalog_pipeline_v1/tools_old/price_normalizer/requirements-tools.txt,EXACT_RELATIVE_PATH,MAPPED,
,AUDIT_A_FUNDAMENTAL_ALIGNMENT_vs_V1.0_v2.md,NONE,NEW_IN_EXECUTION,
,AUDIT_A_FUNDAMENTAL_ALIGNMENT_vs_V1.md,NONE,NEW_IN_EXECUTION,
CLEANUP_EXECUTION_SUMMARY.md,CLEANUP_EXECUTION_SUMMARY.md,EXACT_RELATIVE_PATH,MAPPED,
CLEANUP_STATUS.md,CLEANUP_STATUS.md,EXACT_RELATIVE_PATH,MAPPED,
CLEANUP_SUMMARY.md,CLEANUP_SUMMARY.md,EXACT_RELATIVE_PATH,MAPPED,
CONTRIBUTING.md,,NONE,MISSING_IN_EXECUTION,
DATABASE_MIGRATION_SETUP_COMPLETE.md,DATABASE_MIGRATION_SETUP_COMPLETE.md,EXACT_RELATIVE_PATH,MAPPED,
DOCKER_FIX_SUMMARY.md,DOCKER_FIX_SUMMARY.md,EXACT_RELATIVE_PATH,MAPPED,
EXECUTE_CLEANUP.sh,EXECUTE_CLEANUP.sh,EXACT_RELATIVE_PATH,MAPPED,
Enhensment Work/KPI_Manual_Cost_Percentage_Conversation.md,Enhensment Work/KPI_Manual_Cost_Percentage_Conversation.md,EXACT_RELATIVE_PATH,MAPPED,
Enhensment Work/NS_Ware_Full_Conversation_Log.md,Enhensment Work/NS_Ware_Full_Conversation_Log.md,EXACT_RELATIVE_PATH,MAPPED,
Enhensment Work/P5_ENH_pg_textsearch_BM25_InDB_Search_Option.md,Enhensment Work/P5_ENH_pg_textsearch_BM25_InDB_Search_Option.md,EXACT_RELATIVE_PATH,MAPPED,
,FILE_RECOVERY_SUMMARY.md,NONE,NEW_IN_EXECUTION,
FINAL_RESOLUTION_STEPS.md,FINAL_RESOLUTION_STEPS.md,EXACT_RELATIVE_PATH,MAPPED,
,FULL_INDEXING_GUIDE.md,NONE,NEW_IN_EXECUTION,
GIT_PACK_FIX_COMPLETE.md,GIT_PACK_FIX_COMPLETE.md,EXACT_RELATIVE_PATH,MAPPED,
INDEX.md,INDEX.md,EXACT_RELATIVE_PATH,MAPPED,
MANUAL_EXCEL_STEPS.md,MANUAL_EXCEL_STEPS.md,EXACT_RELATIVE_PATH,MAPPED,
MASTER_PROJECT_DOCUMENTATION.md,MASTER_PROJECT_DOCUMENTATION.md,EXACT_RELATIVE_PATH,MAPPED,
MODE_CHANGES_EXPLAINED.md,MODE_CHANGES_EXPLAINED.md,EXACT_RELATIVE_PATH,MAPPED,
MODIFIED_FILES_ANALYSIS.md,MODIFIED_FILES_ANALYSIS.md,EXACT_RELATIVE_PATH,MAPPED,
MODIFIED_FILES_DECISION.md,MODIFIED_FILES_DECISION.md,EXACT_RELATIVE_PATH,MAPPED,
NEW_BUILD_ARCHITECTURE.md,NEW_BUILD_ARCHITECTURE.md,EXACT_RELATIVE_PATH,MAPPED,
NEW_BUILD_SETUP_COMPLETE.md,NEW_BUILD_SETUP_COMPLETE.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/ADOPTION_QUICK_ANSWERS.md,NSW  Fundmametn al Alignmetn Plan/ADOPTION_QUICK_ANSWERS.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/ADOPTION_STRATEGIC_ANALYSIS.md,NSW  Fundmametn al Alignmetn Plan/ADOPTION_STRATEGIC_ANALYSIS.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FILE_LINK_GRAPH.md,NSW  Fundmametn al Alignmetn Plan/FILE_LINK_GRAPH.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/CURSOR_PLAYBOOKS/CURSOR_EXEC_MASTER_BOM_REVIEW_PLAYBOOK_v1.0_20251218.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/CURSOR_PLAYBOOKS/CURSOR_EXEC_MASTER_BOM_REVIEW_PLAYBOOK_v1.0_20251218.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/GOVERNANCE_CHECKLISTS/CURSOR_ONLY_EXEC_NEPL_GOVERNANCE_CHECKLIST_v1.0_20251218.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/GOVERNANCE_CHECKLISTS/CURSOR_ONLY_EXEC_NEPL_GOVERNANCE_CHECKLIST_v1.0_20251218.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/GOVERNANCE_CHECKLISTS/CURSOR_PROMPT_PRODUCT_ARCHIVE_COMPLIANCE_v1.0_20251218.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/GOVERNANCE_CHECKLISTS/CURSOR_PROMPT_PRODUCT_ARCHIVE_COMPLIANCE_v1.0_20251218.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/ONBOARDING/NEPL_GOVERNANCE_ONBOARDING_POSTER_v1.0_20251218.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/ONBOARDING/NEPL_GOVERNANCE_ONBOARDING_POSTER_v1.0_20251218.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/README.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/README.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/FREEZE_DECLARATION_TEMPLATE.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/FREEZE_DECLARATION_TEMPLATE.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/GAP_CLOSURE_TEMPLATE.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/GAP_CLOSURE_TEMPLATE.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/WINDOW_A_EVIDENCE_HEADER_TEMPLATE.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/WINDOW_A_EVIDENCE_HEADER_TEMPLATE.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/WINDOW_B_EVIDENCE_HEADER_TEMPLATE.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/WINDOW_B_EVIDENCE_HEADER_TEMPLATE.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/WINDOW_PB_EVIDENCE_HEADER_TEMPLATE.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/ADDITIONAL_STANDARDS/TEMPLATES/WINDOW_PB_EVIDENCE_HEADER_TEMPLATE.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/archive_artifacts.py,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/archive_artifacts.py,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/export_dashboard_to_csv.py,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/export_dashboard_to_csv.py,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/generate_signoff_sheet.py,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/generate_signoff_sheet.py,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/kickoff_specific_r1.py,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/kickoff_specific_r1.py,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/trace_laravel_fields.py,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/trace_laravel_fields.py,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/trigger_freeze_if_r2_complete.py,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/trigger_freeze_if_r2_complete.py,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/validate_final_freeze.py,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/validate_final_freeze.py,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/validate_specific_r1_kickoff.py,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/PYTHON_SCRIPTS/validate_specific_r1_kickoff.py,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/README.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/README.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/audit_live_nish_changes.sh,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/audit_live_nish_changes.sh,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/generate_live_audit_report.sh,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/generate_live_audit_report.sh,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/phase3_audit.sh,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/phase3_audit.sh,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/resolution_b_audit.sh,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/resolution_b_audit.sh,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/validate_phase4_gates.sh,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/validate_phase4_gates.sh,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/verify_feeder_apply_a3_a4.sh,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/verify_feeder_apply_a3_a4.sh,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/verify_phase1_bom_history.sh,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/CODE_AND_SCRIPTS/SHELL_SCRIPTS/verify_phase1_bom_history.sh,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_CANONICAL_FLOW.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_CANONICAL_FLOW.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_EXECUTION_READINESS_SUMMARY.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_EXECUTION_READINESS_SUMMARY.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_MASTER_STATUS.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_MASTER_STATUS.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_ROUND0_COMPLETE_METHOD.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_ROUND0_COMPLETE_METHOD.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_ROUND0_IMPLEMENTATION_GUIDE.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_ROUND0_IMPLEMENTATION_GUIDE.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_ROUND0_SUMMARY.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/FEEDER_BOM_ROUND0_SUMMARY.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/PHASE2_2_VERIFICATION_SQL.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/PHASE2_2_VERIFICATION_SQL.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/PHASE2_EXECUTION_SUMMARY.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FEEDER_BOM/PHASE2_EXECUTION_SUMMARY.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/ADOPTION_QUICK_ANSWERS.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/ADOPTION_QUICK_ANSWERS.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/ADOPTION_STRATEGIC_ANALYSIS.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/ADOPTION_STRATEGIC_ANALYSIS.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/CANONICAL_BOM_HIERARCHY_v1.0.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/CANONICAL_BOM_HIERARCHY_v1.0.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/EXECUTION_WINDOW_SOP.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/EXECUTION_WINDOW_SOP.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FEEDER_MASTER_BACKEND_DESIGN_v1.0.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FEEDER_MASTER_BACKEND_DESIGN_v1.0.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FILE_LINK_GRAPH.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FILE_LINK_GRAPH.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_BASELINE_BUNDLE_v1.0.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_BASELINE_BUNDLE_v1.0.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_INDEX.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_INDEX.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_SERIAL_TRACKER_v1.0.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_SERIAL_TRACKER_v1.0.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_VERIFICATION_CHECKLIST.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_VERIFICATION_CHECKLIST.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_VERIFICATION_QUERIES.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/FUNDAMENTALS_VERIFICATION_QUERIES.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/GAP_CORRECTION_STATUS_SUMMARY.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/GAP_CORRECTION_STATUS_SUMMARY.md,EXACT_RELATIVE_PATH,MAPPED,
NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/GAP_REGISTERS_GUIDE.md,NSW  Fundmametn al Alignmetn Plan/FINAL_DOCUMENTS/FUNDAMENTALS/GAP_REGISTERS_GUIDE.md,EXACT_RELATIVE_PATH,MAPPED,
